-35.600006, -7.000007, 7.000000, -31.599976, -11.999983, 7.499969, -31.600037, -1.999986, 6.500031, 0.042206, 0.002039, 0.003082, 0.000000,-35.557800, -6.997968, 7.003082, -31.557770, -11.997940, 7.503082, -31.557831, -1.997949, 6.503174, 0, 0
-35.557800, -6.997968, 7.003082, -31.557770, -11.997940, 7.503082, -31.557831, -1.997949, 6.503174, 0.939209, 0.780842, -0.619049, 0.000000,-34.618591, -6.217126, 6.384033, -30.618561, -11.217100, 6.884033, -30.618622, -1.217115, 5.884064, 0, 0
-34.618591, -6.217126, 6.384033, -30.618561, -11.217100, 6.884033, -30.618622, -1.217115, 5.884064, 0.879333, 0.980512, 0.000702, 0.000000,-33.739258, -5.236614, 6.384735, -29.739258, -10.236599, 6.884766, -29.739288, -0.236621, 5.884735, 0, 0
-33.739258, -5.236614, 6.384735, -29.739258, -10.236599, 6.884766, -29.739288, -0.236621, 5.884735, 0.939209, 1.000000, -0.459290, 0.000000,-32.800049, -4.236508, 5.925446, -28.800049, -9.236492, 6.425446, -28.800079, 0.763490, 5.425476, 0, 0
-32.800049, -4.236508, 5.925446, -28.800049, -9.236492, 6.425446, -28.800079, 0.763490, 5.425476, 0.799316, 0.993379, -0.004700, 0.000000,-32.000732, -3.243129, 5.920746, -28.000732, -8.243126, 6.420776, -28.000732, 1.756846, 5.420746, 0, 0
-32.000732, -3.243129, 5.920746, -28.000732, -8.243126, 6.420776, -28.000732, 1.756846, 5.420746, 0.599670, 0.980747, 0.000366, 0.000000,-31.401062, -2.262383, 5.921112, -27.401062, -7.262372, 6.421112, -27.401093, 2.737611, 5.421143, 0, 0
-31.401062, -2.262383, 5.921112, -27.401062, -7.262372, 6.421112, -27.401093, 2.737611, 5.421143, 0.639526, 0.999343, -0.000427, 0.000000,-30.761536, -1.263040, 5.920685, -26.761536, -6.263046, 6.420685, -26.761536, 3.736941, 5.420715, 0, 0
-30.761536, -1.263040, 5.920685, -26.761536, -6.263046, 6.420685, -26.761536, 3.736941, 5.420715, 0.678925, 0.996783, 0.000641, 0.000000,-30.082611, -0.266256, 5.921326, -26.082916, -5.266490, 6.421326, -26.082336, 4.733496, 5.421356, 0, 0
-30.082611, -0.266256, 5.921326, -26.082916, -5.266490, 6.421326, -26.082336, 4.733496, 5.421356, 1.000000, 0.004970, 0.000641, 0.000000,-29.082611, -0.261287, 5.921967, -25.082611, -5.261290, 6.421967, -25.082611, 4.738690, 5.421997, 0, 0
-29.082611, -0.261287, 5.921967, -25.082611, -5.261290, 6.421967, -25.082611, 4.738690, 5.421997, 0.999359, -0.018756, 0.000793, 0.000000,-28.083252, -0.280043, 5.922760, -24.083252, -5.280033, 6.422791, -24.083282, 4.719945, 5.422760, 0, 0
-28.083252, -0.280043, 5.922760, -24.083252, -5.280033, 6.422791, -24.083282, 4.719945, 5.422760, 0.999176, -0.039541, 0.000702, 0.000000,-27.084076, -0.319584, 5.923462, -23.084076, -5.319568, 6.423492, -23.084106, 4.680412, 5.423492, 0, 0
-27.084076, -0.319584, 5.923462, -23.084076, -5.319568, 6.423492, -23.084106, 4.680412, 5.423492, 0.999146, -0.078863, -0.459167, 0.000000,-26.084930, -0.398447, 5.464294, -22.084930, -5.398441, 5.964264, -22.084930, 4.601547, 4.964325, 0, 0
-26.084930, -0.398447, 5.464294, -22.084930, -5.398441, 5.964264, -22.084930, 4.601547, 4.964325, 0.900330, 0.874744, -0.003418, 0.000000,-25.184601, 0.476297, 5.460876, -21.184601, -4.523695, 5.960876, -21.184601, 5.476288, 4.960907, 0, 0
-25.184601, 0.476297, 5.460876, -21.184601, -4.523695, 5.960876, -21.184601, 5.476288, 4.960907, 0.819885, -0.076520, -0.918945, 0.000000,-24.364716, 0.399777, 4.541931, -20.364532, -4.600066, 5.041931, -20.364929, 5.399914, 4.041931, 0, 0
-24.364716, 0.399777, 4.541931, -20.364532, -4.600066, 5.041931, -20.364929, 5.399914, 4.041931, 0.998444, -0.001558, 0.000458, 0.000000,-23.366272, 0.398219, 4.542389, -19.366272, -4.601789, 5.042358, -19.366272, 5.398195, 4.042389, 0, 0
-23.366272, 0.398219, 4.542389, -19.366272, -4.601789, 5.042358, -19.366272, 5.398195, 4.042389, 0.999054, -0.059807, 0.000641, 0.000000,-22.367218, 0.338412, 4.543030, -18.367188, -4.661569, 5.043030, -18.367249, 5.338413, 4.043030, 0, 0
