-35.600006, -7.000007, 10.000000, -31.599976, -11.999983, 10.499969, -31.600037, -1.999986, 9.500031, 0.042297, -0.002035, -0.002197, 0.000000,-35.557709, -7.002042, 9.997803, -31.557709, -12.002035, 10.497833, -31.557709, -2.002056, 9.497803, 0, 0
-35.557709, -7.002042, 9.997803, -31.557709, -12.002035, 10.497833, -31.557709, -2.002056, 9.497803, 0.979095, -0.040426, -0.980042, 0.000000,-34.578613, -7.042468, 9.017761, -30.578613, -12.042471, 9.517731, -30.578613, -2.042485, 8.517792, 0, 0
-34.578613, -7.042468, 9.017761, -30.578613, -12.042471, 9.517731, -30.578613, -2.042485, 8.517792, 0.899628, 0.620807, -0.898376, 0.000000,-33.678986, -6.421660, 8.119385, -29.678986, -11.421655, 8.619385, -29.678986, -1.421671, 7.619385, 0, 0
-33.678986, -6.421660, 8.119385, -29.678986, -11.421655, 8.619385, -29.678986, -1.421671, 7.619385, 0.999634, 0.920748, 0.000916, 0.000000,-32.679352, -5.500913, 8.120300, -28.679352, -10.500902, 8.620331, -28.679382, -0.500923, 7.620331, 0, 0
-32.679352, -5.500913, 8.120300, -28.679352, -10.500902, 8.620331, -28.679382, -0.500923, 7.620331, 0.919617, -0.018200, -0.818451, -0.750000,-31.759735, -5.519113, 7.301849, -27.759613, -10.519013, 7.801849, -27.759857, -0.519031, 6.801880, 0, 0
-31.759735, -5.519113, 7.301849, -27.759613, -10.519013, 7.801849, -27.759857, -0.519031, 6.801880, 0.998718, -0.000246, 0.001312, 0.000000,-30.761017, -5.519359, 7.303162, -26.761017, -9.769346, 7.803162, -26.761047, -1.269415, 6.803192, 0, 0
-30.761017, -5.519359, 7.303162, -26.761017, -9.769346, 7.803162, -26.761047, -1.269415, 6.803192, 0.939240, 0.660761, -0.718781, 0.000000,-29.821777, -4.858598, 6.584381, -25.821747, -9.108569, 7.084381, -25.821808, -0.608644, 6.084381, 0, 0
-29.821777, -4.858598, 6.584381, -25.821747, -9.108569, 7.084381, -25.821808, -0.608644, 6.084381, 0.999756, 0.575230, -0.924866, 0.000000,-28.822021, -4.283368, 5.659515, -24.821991, -8.533342, 6.159485, -24.822052, -0.033413, 5.159546, 0, 0
-28.822021, -4.283368, 5.659515, -24.821991, -8.533342, 6.159485, -24.822052, -0.033413, 5.159546, 0.999512, 0.861350, -0.678619, 0.000000,-27.822510, -3.422018, 4.980896, -23.822418, -7.671942, 5.480896, -23.822601, 0.827988, 4.480896, 0, 0
-27.822510, -3.422018, 4.980896, -23.822418, -7.671942, 5.480896, -23.822601, 0.827988, 4.480896, 0.999237, -0.000005, 0.001190, 0.000000,-26.823273, -3.422023, 4.982086, -22.823242, -7.671999, 5.482056, -22.823303, 0.827927, 4.482086, 0, 0
-26.823273, -3.422023, 4.982086, -22.823242, -7.671999, 5.482056, -22.823303, 0.827927, 4.482086, 0.999542, -0.061215, -0.941071, 0.000000,-25.823730, -3.483238, 4.041016, -21.823700, -7.733218, 4.541016, -21.823761, 0.766714, 3.541046, 0, 0
-25.823730, -3.483238, 4.041016, -21.823700, -7.733218, 4.541016, -21.823761, 0.766714, 3.541046, 0.999329, 0.460011, -0.000092, 0.000000,-24.824402, -3.023228, 4.040924, -20.824371, -7.273193, 4.540924, -20.824432, 1.226734, 3.540955, 0, 0
-24.824402, -3.023228, 4.040924, -20.824371, -7.273193, 4.540924, -20.824432, 1.226734, 3.540955, 0.999207, -0.059916, -0.998596, -0.950000,-23.825195, -3.083144, 3.042328, -19.825165, -7.333102, 3.542328, -19.825256, 1.166824, 2.542358, 0, 0
-23.825195, -3.083144, 3.042328, -19.825165, -7.333102, 3.542328, -19.825256, 1.166824, 2.542358, 0.999176, -0.039482, 0.000977, 0.000000,-22.826019, -3.122626, 3.043304, -18.826019, -6.422592, 3.543304, -18.826080, 0.177275, 2.543335, 0, 0
-22.826019, -3.122626, 3.043304, -18.826019, -6.422592, 3.543304, -18.826080, 0.177275, 2.543335, 0.999359, 0.660742, 0.000824, 0.000000,-21.826660, -2.461884, 3.044128, -17.826660, -5.761849, 3.544128, -17.826721, 0.838013, 2.544159, 0, 0
-21.826660, -2.461884, 3.044128, -17.826660, -5.761849, 3.544128, -17.826721, 0.838013, 2.544159, 0.979736, -0.102312, -1.000000, 0.000000,-20.846924, -2.564196, 2.042206, -16.846893, -5.864152, 2.542206, -16.846985, 0.735713, 1.542236, 0, 0
-20.846924, -2.564196, 2.042206, -16.846893, -5.864152, 2.542206, -16.846985, 0.735713, 1.542236, 0.999298, 0.600165, 0.000397, 0.000000,-19.847626, -1.964031, 2.042603, -15.847626, -5.264000, 2.542603, -15.847687, 1.335863, 1.542633, 0, 0
-19.847626, -1.964031, 2.042603, -15.847626, -5.264000, 2.542603, -15.847687, 1.335863, 1.542633, 0.999023, -0.039296, -0.998810, -0.950000,-18.848602, -2.003326, 1.043793, -14.848572, -5.303286, 1.543793, -14.848663, 1.296579, 0.543823, 0, 0
-18.848602, -2.003326, 1.043793, -14.848572, -5.303286, 1.543793, -14.848663, 1.296579, 0.543823, 0.939697, 0.659213, -0.001190, 0.000000,-17.908905, -1.344113, 1.042603, -13.908875, -3.694057, 1.542603, -13.908997, 1.005758, 0.542603, 0, 0
-17.908905, -1.344113, 1.042603, -13.908875, -3.694057, 1.542603, -13.908997, 1.005758, 0.542603, 0.839294, 0.579777, 0.000000, 0.000000,-17.069611, -0.764337, 1.042603, -13.069580, -3.114307, 1.542603, -13.069672, 1.585508, 0.542603, 0, 0
-17.069611, -0.764337, 1.042603, -13.069580, -3.114307, 1.542603, -13.069672, 1.585508, 0.542603, 0.739197, 0.000537, -0.998840, 0.000000,-16.330414, -0.763800, 0.043762, -12.330383, -3.113761, 0.543762, -12.330475, 1.586058, -0.456207, 0, 0
-16.330414, -0.763800, 0.043762, -12.330383, -3.113761, 0.543762, -12.330475, 1.586058, -0.456207, 0.899719, 0.779539, -0.000549, 0.000000,-15.430695, 0.015739, 0.043213, -11.430664, -2.334227, 0.543213, -11.430756, 2.365589, -0.456757, 0, 0
-15.430695, 0.015739, 0.043213, -11.430664, -2.334227, 0.543213, -11.430756, 2.365589, -0.456757, 0.719299, 0.500388, -0.858673, 0.000000,-14.711395, 0.516128, -0.815460, -10.711365, -1.833844, -0.315460, -10.711456, 2.865973, -1.315430, 0, 0
-14.711395, 0.516128, -0.815460, -10.711365, -1.833844, -0.315460, -10.711456, 2.865973, -1.315430, 0.999268, 0.000516, 0.000885, 0.000000,-13.712128, 0.516644, -0.814575, -9.712097, -1.833319, -0.314575, -9.712189, 2.866499, -1.314545, 0, 0
-13.712128, 0.516644, -0.814575, -9.712097, -1.833319, -0.314575, -9.712189, 2.866499, -1.314545, 0.998871, 0.000740, 0.000610, 0.000000,-12.713257, 0.517384, -0.813965, -8.713226, -1.832567, -0.313965, -8.713318, 2.867249, -1.313934, 0, 0
-12.713257, 0.517384, -0.813965, -8.713226, -1.832567, -0.313965, -8.713318, 2.867249, -1.313934, 0.999084, 0.000448, 0.000885, 0.000000,-11.714172, 0.517832, -0.813080, -7.714142, -1.832121, -0.313049, -7.714233, 2.867693, -1.313049, 0, 0
-11.714172, 0.517832, -0.813080, -7.714142, -1.832121, -0.313049, -7.714233, 2.867693, -1.313049, 1.000000, 0.997558, -0.003174, 0.000000,-10.713806, 1.515389, -0.816254, -6.713745, -0.834555, -0.316223, -6.713867, 3.865259, -1.316223, 0, 0
-10.713806, 1.515389, -0.816254, -6.713745, -0.834555, -0.316223, -6.713867, 3.865259, -1.316223, 0.999176, 0.000029, -0.000061, 0.000000,-9.714630, 1.515418, -0.816315, -5.714600, -0.834542, -0.316315, -5.714722, 3.865274, -1.316284, 0, 0
-9.714630, 1.515418, -0.816315, -5.714600, -0.834542, -0.316315, -5.714722, 3.865274, -1.316284, 0.998932, 0.000452, 0.000824, -1.000000,-8.715698, 1.515870, -0.815491, -4.715698, -0.834105, -0.315491, -4.715759, 3.865712, -1.315460, 0, 0
