-35.600006, -7.000007, 7.000000, -31.599976, -11.999983, 7.499969, -31.600037, -1.999986, 6.500031, 0.044037, 0.007190, 0.001160, 0.000000,-35.555969, -6.992816, 7.001160, -31.555939, -11.992786, 7.501221, -31.556000, -1.992820, 6.501129, 0, 0
-35.555969, -6.992816, 7.001160, -31.555939, -11.992786, 7.501221, -31.556000, -1.992820, 6.501129, 1.000000, 0.899685, -0.001160, 0.000000,-34.554474, -6.093132, 7.000000, -30.554504, -11.093149, 7.500031, -30.554443, -1.093180, 6.499939, 0, 0
-34.554474, -6.093132, 7.000000, -30.554504, -11.093149, 7.500031, -30.554443, -1.093180, 6.499939, 0.999207, -0.058062, 0.000244, 0.000000,-33.555267, -6.151194, 7.000244, -29.555298, -11.151217, 7.500275, -29.555237, -1.151246, 6.500183, 0, 0
-33.555267, -6.151194, 7.000244, -29.555298, -11.151217, 7.500275, -29.555237, -1.151246, 6.500183, 0.999268, 0.841032, 0.000427, 0.000000,-32.556000, -5.310162, 7.000671, -28.555969, -10.310129, 7.500732, -28.556030, -0.310168, 6.500580, 0, 0
-32.556000, -5.310162, 7.000671, -28.555969, -10.310129, 7.500732, -28.556030, -0.310168, 6.500580, 0.997192, -0.088275, -0.659393, 0.000000,-31.558807, -5.398437, 6.341278, -27.558777, -10.398410, 6.841370, -27.558838, -0.398460, 5.841095, 0, 0
-31.558807, -5.398437, 6.341278, -27.558777, -10.398410, 6.841370, -27.558838, -0.398460, 5.841095, 0.998535, -0.039509, -0.259369, 0.000000,-30.560272, -5.437945, 6.081909, -26.560333, -10.437962, 6.582123, -26.560242, -0.438046, 5.581543, 0, 0
-30.560272, -5.437945, 6.081909, -26.560333, -10.437962, 6.582123, -26.560242, -0.438046, 5.581543, 1.000000, -0.018321, -0.000336, 0.000000,-29.559479, -5.456266, 6.081573, -25.559296, -10.456102, 6.581787, -25.559662, -0.456198, 5.581055, 0, 0
-29.559479, -5.456266, 6.081573, -25.559296, -10.456102, 6.581787, -25.559662, -0.456198, 5.581055, 0.998474, -0.046302, -0.000671, 0.000000,-28.561005, -5.502568, 6.080902, -24.560974, -10.502510, 6.581207, -24.561035, -0.502636, 5.580139, 0, 0
-28.561005, -5.502568, 6.080902, -24.560974, -10.502510, 6.581207, -24.561035, -0.502636, 5.580139, 0.718689, 0.639092, 0.000671, 0.000000,-27.842316, -4.863476, 6.081573, -23.842346, -9.863465, 6.582001, -23.842285, 0.136377, 5.580658, 0, 0
-27.842316, -4.863476, 6.081573, -23.842346, -9.863465, 6.582001, -23.842285, 0.136377, 5.580658, 0.919769, -0.077893, -0.619812, 0.000000,-26.922546, -4.941369, 5.461761, -22.922516, -9.941348, 5.961700, -22.922577, 0.058662, 4.962067, 0, 0
-26.922546, -4.941369, 5.461761, -22.922516, -9.941348, 5.961700, -22.922577, 0.058662, 4.962067, 0.719330, 1.000000, 0.000000, 0.000000,-26.203217, -3.940624, 5.461761, -22.203186, -8.940616, 5.961670, -22.203247, 1.059399, 4.962036, 0, 0
-26.203217, -3.940624, 5.461761, -22.203186, -8.940616, 5.961670, -22.203247, 1.059399, 4.962036, 0.919037, -0.098986, -0.739319, 0.000000,-25.284180, -4.039610, 4.722443, -21.284088, -9.039536, 5.222473, -21.284271, 0.960434, 4.222443, 0, 0
-25.284180, -4.039610, 4.722443, -21.284088, -9.039536, 5.222473, -21.284271, 0.960434, 4.222443, 0.999268, 0.960444, 0.000214, 0.000000,-24.284912, -3.079166, 4.722656, -20.284882, -8.079128, 5.222656, -20.284973, 1.920856, 4.222748, 0, 0
-24.284912, -3.079166, 4.722656, -20.284882, -8.079128, 5.222656, -20.284973, 1.920856, 4.222748, 0.999420, -0.024187, -0.000854, 0.000000,-23.285492, -3.103353, 4.721802, -19.285431, -8.103291, 5.221832, -19.285583, 1.896684, 4.221802, 0, 0
-23.285492, -3.103353, 4.721802, -19.285431, -8.103291, 5.221832, -19.285583, 1.896684, 4.221802, 0.859100, 0.980690, 0.000549, 0.000000,-22.426392, -2.122662, 4.722351, -18.426361, -7.122625, 5.222382, -18.426453, 2.877352, 4.222351, 0, 0
-22.426392, -2.122662, 4.722351, -18.426361, -7.122625, 5.222382, -18.426453, 2.877352, 4.222351, 0.999298, -0.100881, -0.759949, 0.000000,-21.427094, -2.223543, 3.962402, -17.427063, -7.223526, 4.462372, -17.427124, 2.776463, 3.462494, 0, 0
-21.427094, -2.223543, 3.962402, -17.427063, -7.223526, 4.462372, -17.427124, 2.776463, 3.462494, 0.999084, 0.000696, 0.000061, 0.000000,-20.428009, -2.222847, 3.962463, -16.428009, -7.222836, 4.462494, -16.428040, 2.777138, 3.462433, 0, 0
-20.428009, -2.222847, 3.962463, -16.428009, -7.222836, 4.462494, -16.428040, 2.777138, 3.462433, 0.739380, 0.661004, 0.000183, 0.000000,-19.688629, -1.561843, 3.962646, -15.688568, -6.561790, 4.462677, -15.688690, 3.438190, 3.462677, 0, 0
-19.688629, -1.561843, 3.962646, -15.688568, -6.561790, 4.462677, -15.688690, 3.438190, 3.462677, 0.998749, -0.079388, -0.579437, 0.000000,-18.689880, -1.641231, 3.383209, -14.689880, -6.641219, 3.883209, -14.689911, 3.358772, 2.883301, 0, 0
-18.689880, -1.641231, 3.383209, -14.689880, -6.641219, 3.883209, -14.689911, 3.358772, 2.883301, 0.998871, 0.440928, 0.000092, -0.450000,-17.691010, -1.200302, 3.383301, -13.690948, -6.200250, 3.883362, -13.691071, 3.799722, 2.883301, 0, 0
-17.691010, -1.200302, 3.383301, -13.690948, -6.200250, 3.883362, -13.691071, 3.799722, 2.883301, 0.999481, -0.023728, -0.000732, 0.000000,-16.691528, -1.224030, 3.382568, -12.691498, -5.773976, 3.882660, -12.691589, 3.325940, 2.882568, 0, 0
-16.691528, -1.224030, 3.382568, -12.691498, -5.773976, 3.882660, -12.691589, 3.325940, 2.882568, 0.999023, -0.019384, 0.000214, 0.000000,-15.692505, -1.243415, 3.382782, -11.692474, -5.793370, 3.882874, -11.692566, 3.306549, 2.882782, 0, 0
-15.692505, -1.243415, 3.382782, -11.692474, -5.793370, 3.882874, -11.692566, 3.306549, 2.882782, 0.998871, -0.039476, 0.000122, 0.000000,-14.693634, -1.282891, 3.382904, -10.693665, -5.832883, 3.882965, -10.693665, 3.267038, 2.882904, 0, 0
-14.693634, -1.282891, 3.382904, -10.693665, -5.832883, 3.882965, -10.693665, 3.267038, 2.882904, 0.998993, -0.038877, 0.000244, 0.000000,-13.694641, -1.321768, 3.383148, -9.694580, -5.871681, 3.883240, -9.694763, 3.228237, 2.883179, 0, 0
-13.694641, -1.321768, 3.383148, -9.694580, -5.871681, 3.883240, -9.694763, 3.228237, 2.883179, 0.740051, 0.056913, -0.000824, 0.000000,-12.954590, -1.264854, 3.382324, -8.954529, -5.814785, 3.882416, -8.954681, 3.285133, 2.882355, 0, 0
-12.954590, -1.264854, 3.382324, -8.954529, -5.814785, 3.882416, -8.954681, 3.285133, 2.882355, 0.939056, 1.000000, 0.000366, 0.000000,-12.015533, -0.264483, 3.382690, -8.015533, -4.814454, 3.882751, -8.015594, 4.285475, 2.882721, 0, 0
