-35.600006, -7.000007, 7.000000, -31.599976, -11.999983, 7.499969, -31.600037, -1.999986, 6.500031, 0.038422, -0.001347, 0.002411, 0.000000,-35.561584, -7.001354, 7.002411, -31.561584, -12.001340, 7.502441, -31.561615, -2.001360, 6.502441, 0, 0
-35.561584, -7.001354, 7.002411, -31.561584, -12.001340, 7.502441, -31.561615, -2.001360, 6.502441, 0.999329, 1.000000, 0.000977, 0.000000,-34.562256, -6.000747, 7.003387, -30.562256, -11.000735, 7.503418, -30.562286, -1.000756, 6.503387, 0, 0
-34.562256, -6.000747, 7.003387, -30.562256, -11.000735, 7.503418, -30.562286, -1.000756, 6.503387, 0.999329, -0.039203, -0.998901, 0.000000,-33.562927, -6.039950, 6.004486, -29.562927, -11.039946, 6.504456, -29.562958, -1.039958, 5.504517, 0, 0
-33.562927, -6.039950, 6.004486, -29.562927, -11.039946, 6.504456, -29.562958, -1.039958, 5.504517, 0.999390, 0.001527, -0.898468, 0.000000,-32.563538, -6.038423, 5.106018, -28.563507, -11.038385, 5.605988, -28.563599, -1.038398, 4.606049, 0, 0
-32.563538, -6.038423, 5.106018, -28.563507, -11.038385, 5.605988, -28.563599, -1.038398, 4.606049, 0.999695, 0.533467, -0.005951, 0.000000,-31.563843, -5.504956, 5.100067, -27.563843, -10.504944, 5.600067, -27.563873, -0.504961, 4.600098, 0, 0
-31.563843, -5.504956, 5.100067, -27.563843, -10.504944, 5.600067, -27.563873, -0.504961, 4.600098, 0.919342, 0.640697, 0.000580, 0.000000,-30.644501, -4.864258, 5.100647, -26.644531, -9.864265, 5.600647, -26.644501, 0.135718, 4.600647, 0, 0
-30.644501, -4.864258, 5.100647, -26.644531, -9.864265, 5.600647, -26.644501, 0.135718, 4.600647, 0.939392, 0.780932, -0.778595, 0.000000,-29.705109, -4.083326, 4.322052, -25.705139, -9.083326, 4.822052, -25.705139, 0.916654, 3.822052, 0, 0
-29.705109, -4.083326, 4.322052, -25.705139, -9.083326, 4.822052, -25.705139, 0.916654, 3.822052, 0.902222, 0.984286, -0.796448, 0.000000,-28.802887, -3.099040, 3.525604, -24.802887, -8.099026, 4.025604, -24.802917, 1.900955, 3.025604, 0, 0
-28.802887, -3.099040, 3.525604, -24.802887, -8.099026, 4.025604, -24.802917, 1.900955, 3.025604, 0.919067, 0.940777, -0.558777, 0.000000,-27.883820, -2.158263, 2.966827, -23.883820, -7.158249, 3.466827, -23.883850, 2.841734, 2.466858, 0, 0
-27.883820, -2.158263, 2.966827, -23.883820, -7.158249, 3.466827, -23.883850, 2.841734, 2.466858, 0.978912, 0.999683, 0.000854, 0.000000,-26.904907, -1.158580, 2.967682, -22.904999, -6.158635, 3.467682, -22.904846, 3.841346, 2.467682, 0, 0
-26.904907, -1.158580, 2.967682, -22.904999, -6.158635, 3.467682, -22.904846, 3.841346, 2.467682, 1.000000, -0.004697, -0.005280, 0.000000,-25.904297, -1.163277, 2.962402, -21.904327, -6.163273, 3.462402, -21.904327, 3.836706, 2.462402, 0, 0
-25.904297, -1.163277, 2.962402, -21.904327, -6.163273, 3.462402, -21.904327, 3.836706, 2.462402, 0.939178, 0.780597, 0.000732, 0.000000,-24.965118, -0.382680, 2.963135, -20.965118, -5.382671, 3.463165, -20.965149, 4.617307, 2.463135, 0, 0
-24.965118, -0.382680, 2.963135, -20.965118, -5.382671, 3.463165, -20.965149, 4.617307, 2.463135, 0.999329, 0.001031, 0.000519, 0.000000,-23.965790, -0.381649, 2.963654, -19.965790, -5.381626, 3.463654, -19.965851, 4.618356, 2.463684, 0, 0
-23.965790, -0.381649, 2.963654, -19.965790, -5.381626, 3.463654, -19.965851, 4.618356, 2.463684, 0.999756, 0.538799, -0.000793, 0.000000,-22.966034, 0.157150, 2.962860, -18.966034, -4.842841, 3.462860, -18.966064, 5.157142, 2.462891, 0, 0
-22.966034, 0.157150, 2.962860, -18.966034, -4.842841, 3.462860, -18.966064, 5.157142, 2.462891, 0.999146, 0.520597, 0.000549, 0.000000,-21.966888, 0.677748, 2.963409, -17.966888, -4.322238, 3.463409, -17.966919, 5.677743, 2.463409, 0, 0
-21.966888, 0.677748, 2.963409, -17.966888, -4.322238, 3.463409, -17.966919, 5.677743, 2.463409, 0.999908, 0.778543, -0.001312, 0.000000,-20.966980, 1.456291, 2.962097, -16.966980, -3.543691, 3.462128, -16.967010, 6.456289, 2.462097, 0, 0
-20.966980, 1.456291, 2.962097, -16.966980, -3.543691, 3.462128, -16.967010, 6.456289, 2.462097, 0.999207, 0.000988, 0.000885, 0.000000,-19.967773, 1.457279, 2.962982, -15.967804, -3.542716, 3.462982, -15.967804, 6.457262, 2.462982, 0, 0
-19.967773, 1.457279, 2.962982, -15.967804, -3.542716, 3.462982, -15.967804, 6.457262, 2.462982, 0.999298, -0.038969, -0.399017, 0.000000,-18.968475, 1.418310, 2.563965, -14.968475, -3.581672, 3.063965, -14.968506, 6.418313, 2.063995, 0, 0
-18.968475, 1.418310, 2.563965, -14.968475, -3.581672, 3.063965, -14.968506, 6.418313, 2.063995, 0.998810, 0.000282, 0.000610, 0.000000,-17.969666, 1.418592, 2.564575, -13.969666, -3.581377, 3.064606, -13.969727, 6.418603, 2.064606, 0, 0
