-35.600006, -7.000007, 7.000000, -31.599976, -11.999983, 7.499969, -31.600037, -1.999986, 6.500031, 0.043335, 0.000428, 0.000183, 0.000000,-35.556671, -6.999578, 7.000183, -31.556702, -11.999609, 7.500153, -31.556641, -1.999622, 6.500214, 0, 0
-35.556671, -6.999578, 7.000183, -31.556702, -11.999609, 7.500153, -31.556641, -1.999622, 6.500214, 0.759613, 0.760982, 0.001373, 0.000000,-34.797058, -6.238597, 7.001556, -30.797058, -11.238592, 7.501556, -30.797058, -1.238613, 6.501556, 0, 0
-34.797058, -6.238597, 7.001556, -30.797058, -11.238592, 7.501556, -30.797058, -1.238613, 6.501556, 0.980988, -0.077146, -0.696747, 0.000000,-33.816071, -6.315742, 6.304810, -29.816010, -11.315673, 6.804779, -29.816162, -1.315692, 5.804840, 0, 0
-33.816071, -6.315742, 6.304810, -29.816010, -11.315673, 6.804779, -29.816162, -1.315692, 5.804840, 0.939362, 0.395933, -0.004303, 0.000000,-32.876709, -5.919810, 6.300507, -28.876709, -10.919809, 6.800507, -28.876709, -0.919828, 5.800507, 0, 0
-32.876709, -5.919810, 6.300507, -28.876709, -10.919809, 6.800507, -28.876709, -0.919828, 5.800507, 0.879822, -0.079818, -0.499786, 0.000000,-31.996887, -5.999628, 5.800720, -27.996887, -10.999617, 6.300690, -27.996887, -0.999632, 5.300751, 0, 0
-31.996887, -5.999628, 5.800720, -27.996887, -10.999617, 6.300690, -27.996887, -0.999632, 5.300751, 0.779297, 0.919616, -0.000092, 0.000000,-31.217590, -5.080012, 5.800629, -27.217621, -10.080017, 6.300629, -27.217590, -0.080037, 5.300629, 0, 0
-31.217590, -5.080012, 5.800629, -27.217621, -10.080017, 6.300629, -27.217590, -0.080037, 5.300629, 0.919373, -0.059064, -0.458679, 0.000000,-30.298218, -5.139076, 5.341949, -26.298218, -10.139069, 5.841949, -26.298218, -0.139087, 4.841980, 0, 0
-30.298218, -5.139076, 5.341949, -26.298218, -10.139069, 5.841949, -26.298218, -0.139087, 4.841980, 0.999298, 0.000956, 0.000946, 0.000000,-29.298920, -5.138120, 5.342896, -25.298889, -10.138090, 5.842896, -25.298950, -0.138108, 4.842896, 0, 0
-29.298920, -5.138120, 5.342896, -25.298889, -10.138090, 5.842896, -25.298950, -0.138108, 4.842896, 0.679291, 0.740018, 0.001007, 0.000000,-28.619629, -4.398101, 5.343903, -24.619659, -9.398117, 5.843903, -24.619598, 0.601864, 4.843903, 0, 0
-28.619629, -4.398101, 5.343903, -24.619659, -9.398117, 5.843903, -24.619598, 0.601864, 4.843903, 0.839203, 0.481168, 0.000946, 0.000000,-27.780426, -3.916933, 5.344849, -23.780396, -8.916909, 5.844849, -23.780457, 1.083072, 4.844849, 0, 0
-27.780426, -3.916933, 5.344849, -23.780396, -8.916909, 5.844849, -23.780457, 1.083072, 4.844849, 1.000000, -0.042738, -0.003632, 0.000000,-26.780090, -3.959671, 5.341217, -22.780090, -8.959655, 5.841217, -22.780121, 1.040327, 4.841248, 0, 0
-26.780090, -3.959671, 5.341217, -22.780090, -8.959655, 5.841217, -22.780121, 1.040327, 4.841248, 0.799347, -0.079183, -0.479156, 0.000000,-25.980743, -4.038854, 4.862061, -21.980713, -9.038834, 5.362030, -21.980774, 0.961153, 4.362091, 0, 0
-25.980743, -4.038854, 4.862061, -21.980713, -9.038834, 5.362030, -21.980774, 0.961153, 4.362091, 0.999084, 0.580819, 0.001007, 0.000000,-24.981659, -3.458035, 4.863068, -20.981628, -8.458012, 5.363068, -20.981689, 1.541972, 4.363068, 0, 0
-24.981659, -3.458035, 4.863068, -20.981628, -8.458012, 5.363068, -20.981689, 1.541972, 4.363068, 0.999298, -0.039577, 0.000671, 0.000000,-23.982361, -3.497613, 4.863739, -19.982361, -8.497600, 5.363739, -19.982361, 1.502383, 4.363739, 0, 0
-23.982361, -3.497613, 4.863739, -19.982361, -8.497600, 5.363739, -19.982361, 1.502383, 4.363739, 0.900330, -0.122887, -0.343079, 0.000000,-23.082031, -3.620500, 4.520660, -19.082031, -8.620489, 5.020630, -19.082062, 1.379498, 4.020691, 0, 0
-23.082031, -3.620500, 4.520660, -19.082031, -8.620489, 5.020630, -19.082062, 1.379498, 4.020691, 0.999359, -0.059306, -0.278809, 0.000000,-22.082672, -3.679806, 4.241852, -18.082642, -8.679779, 4.741852, -18.082703, 1.320200, 3.741882, 0, 0
-22.082672, -3.679806, 4.241852, -18.082642, -8.679779, 4.741852, -18.082703, 1.320200, 3.741882, 0.999054, -0.039709, 0.000702, 0.000000,-21.083618, -3.719515, 4.242554, -17.083618, -8.719498, 4.742584, -17.083649, 1.280483, 3.742584, 0, 0
-21.083618, -3.719515, 4.242554, -17.083618, -8.719498, 4.742584, -17.083649, 1.280483, 3.742584, 0.999603, -0.021033, -0.281281, 0.000000,-20.084015, -3.740548, 3.961273, -16.084015, -8.740541, 4.461273, -16.084015, 1.259443, 3.461304, 0, 0
-20.084015, -3.740548, 3.961273, -16.084015, -8.740541, 4.461273, -16.084015, 1.259443, 3.461304, 0.999359, -0.019576, 0.000275, 0.000000,-19.084656, -3.760124, 3.961548, -15.084625, -8.760099, 4.461548, -15.084686, 1.239885, 3.461578, 0, 0
-19.084656, -3.760124, 3.961548, -15.084625, -8.760099, 4.461548, -15.084686, 1.239885, 3.461578, 0.999329, -0.019614, 0.000732, 0.000000,-18.085327, -3.779737, 3.962280, -14.085297, -8.779713, 4.462280, -14.085358, 1.220268, 3.462311, 0, 0
-18.085327, -3.779737, 3.962280, -14.085297, -8.779713, 4.462280, -14.085358, 1.220268, 3.462311, 0.979187, 0.361155, 0.000244, 0.000000,-17.106140, -3.418583, 3.962524, -13.106079, -8.418537, 4.462524, -13.106201, 1.581450, 3.462555, 0, 0
-17.106140, -3.418583, 3.962524, -13.106079, -8.418537, 4.462524, -13.106201, 1.581450, 3.462555, 0.999146, -0.020269, 0.000244, 0.000000,-16.106995, -3.438852, 3.962769, -12.106995, -8.438843, 4.462769, -12.106995, 1.561138, 3.462769, 0, 0
-16.106995, -3.438852, 3.962769, -12.106995, -8.438843, 4.462769, -12.106995, 1.561138, 3.462769, 0.920105, 0.317901, -0.002014, -0.500000,-15.186890, -3.120951, 3.960754, -11.186890, -8.120935, 4.460754, -11.186920, 1.879045, 3.460754, 0, 0
