-35.600006, -7.000007, 10.000000, -31.599976, -11.999983, 10.499969, -31.600037, -1.999986, 9.500031, 0.045593, -0.001110, -0.000793, 0.000000,-35.554413, -7.001117, 9.999207, -31.554413, -12.001099, 10.499237, -31.554443, -2.001123, 9.499237, 0, 0
-35.554413, -7.001117, 9.999207, -31.554413, -12.001099, 10.499237, -31.554443, -2.001123, 9.499237, 0.919434, 0.759499, -0.999939, 0.000000,-34.634979, -6.241618, 8.999268, -30.635010, -11.241622, 9.499298, -30.635010, -1.241650, 8.499237, 0, 0
-34.634979, -6.241618, 8.999268, -30.635010, -11.241622, 9.499298, -30.635010, -1.241650, 8.499237, 0.659363, 1.000000, -0.759277, 0.000000,-33.975616, -5.241463, 8.239990, -29.975647, -10.241472, 8.740021, -29.975616, -0.241502, 7.739990, 0, 0
-33.975616, -5.241463, 8.239990, -29.975647, -10.241472, 8.740021, -29.975616, -0.241502, 7.739990, 0.998932, 0.941765, 0.002289, 0.000000,-32.976685, -4.299698, 8.242279, -28.976715, -9.299702, 8.742310, -28.976715, 0.700276, 7.742310, 0, 0
-32.976685, -4.299698, 8.242279, -28.976715, -9.299702, 8.742310, -28.976715, 0.700276, 7.742310, 0.739685, 0.839793, -0.800171, 0.000000,-32.237000, -3.459905, 7.442108, -28.237030, -8.459906, 7.942139, -28.237030, 1.540071, 6.942108, 0, 0
-32.237000, -3.459905, 7.442108, -28.237030, -8.459906, 7.942139, -28.237030, 1.540071, 6.942108, 0.919739, 0.959942, -0.839844, 0.000000,-31.317261, -2.499963, 6.602264, -27.317291, -7.499960, 7.102295, -27.317291, 2.500013, 6.102264, 0, 0
-31.317261, -2.499963, 6.602264, -27.317291, -7.499960, 7.102295, -27.317291, 2.500013, 6.102264, 0.979401, 0.959939, -0.000366, -0.900000,-30.337860, -1.540023, 6.601898, -26.337860, -6.540016, 7.101898, -26.337891, 3.459959, 6.101898, 0, 0
-30.337860, -1.540023, 6.601898, -26.337860, -6.540016, 7.101898, -26.337891, 3.459959, 6.101898, 0.839478, 0.899884, -0.699768, 0.000000,-29.498383, -0.640140, 5.902130, -25.498383, -4.740118, 6.402161, -25.498413, 3.459778, 5.402130, 0, 0
-29.498383, -0.640140, 5.902130, -25.498383, -4.740118, 6.402161, -25.498413, 3.459778, 5.402130, 0.998962, 0.760285, 0.001129, 0.000000,-28.499420, 0.120146, 5.903259, -24.499451, -3.979839, 6.403259, -24.499451, 4.220060, 5.403259, 0, 0
-28.499420, 0.120146, 5.903259, -24.499451, -3.979839, 6.403259, -24.499451, 4.220060, 5.403259, 0.858978, 1.000000, 0.001221, 0.000000,-27.640442, 1.120289, 5.904480, -23.640472, -2.979695, 6.404510, -23.640472, 5.220200, 5.404480, 0, 0
-27.640442, 1.120289, 5.904480, -23.640472, -2.979695, 6.404510, -23.640472, 5.220200, 5.404480, 0.740631, 0.859405, -0.442413, 0.000000,-26.899811, 1.979693, 5.462067, -22.899811, -2.120281, 5.962067, -22.899841, 6.079615, 4.962067, 0, 0
-26.899811, 1.979693, 5.462067, -22.899811, -2.120281, 5.962067, -22.899841, 6.079615, 4.962067, 0.999359, 0.859968, -0.499969, -0.500000,-25.900452, 2.839662, 4.962097, -21.900452, -1.260321, 5.462097, -21.900482, 6.939581, 4.462128, 0, 0
-25.900452, 2.839662, 4.962097, -21.900452, -1.260321, 5.462097, -21.900482, 6.939581, 4.462128, 0.998962, 0.980292, 0.001312, 0.000000,-24.901489, 3.819954, 4.963409, -20.901489, 0.219980, 5.463440, -20.901520, 7.419834, 4.463440, 0, 0
-24.901489, 3.819954, 4.963409, -20.901489, 0.219980, 5.463440, -20.901520, 7.419834, 4.463440, 0.939850, 0.959741, -0.001007, 0.000000,-23.961639, 4.779695, 4.962402, -19.961639, 1.179724, 5.462402, -19.961670, 8.379580, 4.462433, 0, 0
-23.961639, 4.779695, 4.962402, -19.961639, 1.179724, 5.462402, -19.961670, 8.379580, 4.462433, 0.999908, 0.560597, 0.000214, 0.000000,-22.961731, 5.340292, 4.962616, -18.961731, 1.740331, 5.462646, -18.961792, 8.940186, 4.462646, 0, 0
-22.961731, 5.340292, 4.962616, -18.961731, 1.740331, 5.462646, -18.961792, 8.940186, 4.462646, 0.919220, 0.859992, -0.778931, -0.500000,-22.042511, 6.200284, 4.183685, -18.042511, 2.600313, 4.683716, -18.042542, 9.800163, 3.683716, 0, 0
-22.042511, 6.200284, 4.183685, -18.042511, 2.600313, 4.683716, -18.042542, 9.800163, 3.683716, 0.959381, 1.000000, 0.000244, 0.000000,-21.083130, 7.200340, 4.183929, -17.083130, 4.100378, 4.683929, -17.083191, 10.300169, 3.683960, 0, 0
-21.083130, 7.200340, 4.183929, -17.083130, 4.100378, 4.683929, -17.083191, 10.300169, 3.683960, 0.999817, 0.620090, -0.000946, 0.000000,-20.083313, 7.820431, 4.182983, -16.083313, 4.720488, 4.683014, -16.083374, 10.920279, 3.683014, 0, 0
-20.083313, 7.820431, 4.182983, -16.083313, 4.720488, 4.683014, -16.083374, 10.920279, 3.683014, 0.998962, -0.040264, 0.000458, 0.000000,-19.084351, 7.780167, 4.183441, -15.084351, 4.680203, 4.683472, -15.084381, 10.879993, 3.683472, 0, 0
-19.084351, 7.780167, 4.183441, -15.084351, 4.680203, 4.683472, -15.084381, 10.879993, 3.683472, 0.999359, -0.159969, -0.719849, 0.000000,-18.084991, 7.620197, 3.463593, -14.084991, 4.520231, 3.963623, -14.085022, 10.720024, 2.963623, 0, 0
-18.084991, 7.620197, 3.463593, -14.084991, 4.520231, 3.963623, -14.085022, 10.720024, 2.963623, 0.959045, 0.980162, 0.000854, 0.000000,-17.125946, 8.600359, 3.464447, -13.125946, 5.500395, 3.964447, -13.125977, 11.700184, 2.964478, 0, 0
-17.125946, 8.600359, 3.464447, -13.125946, 5.500395, 3.964447, -13.125977, 11.700184, 2.964478, 0.999939, -0.040115, -0.541168, 0.000000,-16.126007, 8.560244, 2.923279, -12.126007, 5.460292, 3.423279, -12.126068, 11.660084, 2.423309, 0, 0
-16.126007, 8.560244, 2.923279, -12.126007, 5.460292, 3.423279, -12.126068, 11.660084, 2.423309, 0.999084, 0.000010, 0.000641, 0.000000,-15.126923, 8.560253, 2.923920, -11.126923, 5.460293, 3.423950, -11.126953, 11.660082, 2.423950, 0, 0
-15.126923, 8.560253, 2.923920, -11.126923, 5.460293, 3.423950, -11.126953, 11.660082, 2.423950, 0.999451, -0.080061, -0.280426, 0.000000,-14.127472, 8.480192, 2.643494, -10.127472, 5.380237, 3.143524, -10.127533, 11.580027, 2.143524, 0, 0
-14.127472, 8.480192, 2.643494, -10.127472, 5.380237, 3.143524, -10.127533, 11.580027, 2.143524, 0.998840, 0.820333, 0.000610, 0.000000,-13.128632, 9.300526, 2.644104, -9.128632, 6.200578, 3.144104, -9.128693, 12.400366, 2.144104, 0, 0
-13.128632, 9.300526, 2.644104, -9.128632, 6.200578, 3.144104, -9.128693, 12.400366, 2.144104, 0.999786, -0.020233, -0.000732, -0.400000,-12.128845, 9.280293, 2.643372, -8.128845, 6.180339, 3.143402, -8.128906, 12.380127, 2.143402, 0, 0
-12.128845, 9.280293, 2.643372, -8.128845, 6.180339, 3.143402, -8.128906, 12.380127, 2.143402, 0.999573, -0.060219, -0.000244, 0.000000,-11.129272, 9.220074, 2.643127, -7.129272, 6.520123, 3.143158, -7.129333, 11.919849, 2.143158, 0, 0
-11.129272, 9.220074, 2.643127, -7.129272, 6.520123, 3.143158, -7.129333, 11.919849, 2.143158, 0.999298, -0.139921, -0.599854, 0.000000,-10.129974, 9.080153, 2.043274, -6.130005, 6.380210, 2.543304, -6.130066, 11.779940, 1.543304, 0, 0
-10.129974, 9.080153, 2.043274, -6.130005, 6.380210, 2.543304, -6.130066, 11.779940, 1.543304, 0.999359, -0.000208, 0.000122, 0.000000,-9.130615, 9.079945, 2.043396, -5.130615, 6.379992, 2.543427, -5.130676, 11.779718, 1.543457, 0, 0
-9.130615, 9.079945, 2.043396, -5.130615, 6.379992, 2.543427, -5.130676, 11.779718, 1.543457, 0.999146, -0.000044, 0.000000, 0.000000,-8.131470, 9.079901, 2.043396, -4.131470, 6.379947, 2.543427, -4.131531, 11.779675, 1.543427, 0, 0
-8.131470, 9.079901, 2.043396, -4.131470, 6.379947, 2.543427, -4.131531, 11.779675, 1.543427, 0.999451, -0.019979, -0.000061, -1.000000,-7.132019, 9.059921, 2.043335, -3.132019, 6.359971, 2.543396, -3.132080, 11.759697, 1.543396, 0, 0
-7.132019, 9.059921, 2.043335, -3.132019, 6.359971, 2.543396, -3.132080, 11.759697, 1.543396, 0.999329, -0.040104, 1.000000, 0.000000,-6.132690, 9.019817, 7.043030, -2.132690, 7.119862, 7.543091, -2.132751, 10.919558, 6.543091, 1, 0
